#time,accel_x,accel_y,accel_z
445.103542,-11251.130318,5625.565159,-1149.143247
445.103858,-10807.006753,4811.338623,306.438199
445.104174,-10732.986159,4219.173869,1302.362347
445.104489,-11695.253884,2220.617826,1455.581446
445.104805,-11621.233289,370.102971,1608.800546
445.105121,-8882.471304,0.000000,995.924147
445.105437,-8956.491898,-370.102971,612.876398
445.105753,-8734.430116,-2368.659014,306.438199
445.106068,-7772.162391,-4145.153275,459.657299
445.106384,-8364.327145,-3256.906145,1225.752797
445.106700,-7772.162391,-4959.379811,3064.381992
445.107016,-9400.615463,-3849.070898,4366.744339
445.107332,-10881.027347,-3330.926739,6128.763984
445.107647,-9548.656652,-2442.679609,7814.174080
445.107963,-10584.944971,-4885.359217,7890.783629
445.108279,-10658.965565,-2664.741391,7737.564530
445.108595,-10214.842000,-5329.482782,7814.174080
445.108911,-8808.450710,-3478.967927,6281.983084
445.109226,-8438.347739,-3923.091493,5209.449386
445.109542,-10140.821405,-4737.318029,4136.915689
445.109858,-7402.059420,-4737.318029,2298.286494
445.110174,-7698.141797,-4811.338623,-229.828649
445.110489,-7254.018232,-3775.050304,-689.485948
445.110805,-7846.182985,-3552.988522,-1225.752797
445.111121,-7920.203579,-1110.308913,-1149.143247
445.111437,-9030.512492,-1184.329507,-766.095498
445.111753,-9474.636058,0.000000,-689.485948
445.112068,-10510.924376,1184.329507,-459.657299
445.112384,-11325.150913,3108.864956,76.609550
445.112700,-11621.233289,2960.823768,0.000000
445.113016,-11547.212695,3775.050304,-612.876398
445.113332,-10658.965565,2812.782580,-2681.334243
445.113647,-10510.924376,2590.720797,-4290.134789
445.113963,-9548.656652,2442.679609,-6128.763984
445.114279,-9178.553681,1554.432478,-7277.907231
445.114595,-8438.347739,2220.617826,-8580.269578
445.114911,-8808.450710,2368.659014,-7967.393179
445.115226,-8660.409521,2664.741391,-7584.345430
445.115542,-9474.636058,2886.803174,-6358.592633
445.115858,-9992.780217,3034.844362,-5209.449386
445.116174,-9104.533087,3923.091493,-4290.134789
445.116489,-10436.903782,4145.153275,-1915.238745
445.116805,-11695.253884,3775.050304,-766.095498
445.117121,-10214.842000,3775.050304,383.047749
445.117437,-11325.150913,2368.659014,1149.143247
445.117753,-10436.903782,888.247130,1685.410096
445.118068,-9696.697840,-148.041188,1455.581446
445.118384,-9400.615463,-814.226536,1225.752797
445.118700,-8660.409521,-1850.514855,1225.752797
445.119016,-8660.409521,-2220.617826,1838.629195
445.119332,-8438.347739,-2960.823768,2068.457845
445.119647,-8882.471304,-3701.029710,3600.648841
445.119963,-9030.512492,-3923.091493,4826.401637
445.120279,-9992.780217,-4071.132681,6281.983084
445.120595,-9918.759623,-3849.070898,7354.516781
445.120911,-10066.800811,-5181.441594,7277.907231
445.121226,-8956.491898,-3182.885551,7354.516781
445.121542,-9844.739029,-4589.276840,7201.297681
445.121858,-9474.636058,-4145.153275,5822.325785
445.122174,-8364.327145,-4663.297435,4903.011187
445.122489,-8882.471304,-4441.235652,3370.820191
445.122805,-7698.141797,-5699.585753,1378.971896
445.123121,-7920.203579,-4145.153275,0.000000
445.123437,-7328.038826,-4071.132681,0.000000
445.123753,-7698.141797,-2368.659014,-1225.752797
445.124068,-8512.368333,-888.247130,-842.705048
445.124384,-9918.759623,-740.205942,-383.047749
445.124700,-10214.842000,1110.308913,306.438199
445.125016,-10881.027347,1628.453072,76.609550
445.125332,-11769.274478,3404.947333,536.266849
445.125647,-11325.150913,3034.844362,76.609550
445.125963,-11473.192101,3256.906145,-919.314598
445.126279,-11103.089130,2516.700203,-2298.286494
445.126595,-9770.718434,1776.494261,-4673.182538
445.126910,-9030.512492,1554.432478,-6894.859482
445.127226,-8956.491898,1776.494261,-8120.612279
445.127542,-7846.182985,2368.659014,-8503.660028
445.127858,-8660.409521,2812.782580,-8427.050478
445.128174,-9030.512492,1924.535449,-7890.783629
445.128489,-9474.636058,2072.576638,-6894.859482
445.128805,-9400.615463,3404.947333,-5515.887586
445.129121,-9474.636058,4219.173869,-3753.867940
445.129437,-10510.924376,5551.544565,-1838.629195
445.129753,-11843.295072,4811.338623,0.000000
445.130068,-10807.006753,4811.338623,1455.581446
445.130384,-11547.212695,2812.782580,2604.724693
445.130700,-11177.109724,1850.514855,3600.648841
445.131016,-9326.594869,148.041188,2451.505594
445.131332,-9400.615463,-666.185348,1455.581446
445.131647,-7476.080014,-2590.720797,1149.143247
445.131963,-8364.327145,-3330.926739,766.095498
445.132279,-6291.750507,-4441.235652,1072.533697
445.132595,-8068.244768,-4663.297435,2681.334243
445.132910,-7254.018232,-5107.421000,3600.648841
445.133226,-9474.636058,-4515.256246,5132.839837
445.133542,-9844.739029,-3775.050304,6971.469032
445.133858,-9992.780217,-4959.379811,7124.688131
445.134174,-9326.594869,-3627.009116,7124.688131
445.134489,-9992.780217,-5181.441594,6665.030833
445.134805,-9548.656652,-3997.112087,6052.154434
445.135121,-8660.409521,-3552.988522,5132.839837
445.135437,-10140.821405,-4071.132681,4519.963438
445.135753,-8660.409521,-4441.235652,2911.162892
445.136068,-8660.409521,-3330.926739,1149.143247
445.136384,-8216.285956,-3478.967927,459.657299
445.136700,-8216.285956,-1110.308913,0.000000
445.137016,-8808.450710,-592.164754,0.000000
445.137332,-9548.656652,-370.102971,0.000000
445.137647,-9178.553681,1036.288319,-612.876398
445.137963,-10362.883188,962.267725,-842.705048
445.138279,-10881.027347,3108.864956,-995.924147
445.138595,-10658.965565,2220.617826,-1225.752797
445.138910,-10510.924376,2220.617826,-2834.553343
445.139226,-10140.821405,1702.473667,-4596.572988
445.139542,-9474.636058,962.267725,-5515.887586
445.139858,-9252.574275,1998.556043,-6511.811733
445.140174,-8956.491898,3552.988522,-7201.297681
445.140489,-9474.636058,1184.329507,-7048.078582
445.140805,-9326.594869,3552.988522,-7277.907231
445.141121,-9178.553681,3701.029710,-8503.660028
445.141437,-11325.150913,3256.906145,-5056.230287
445.141753,-8882.471304,3923.091493,-4749.792088
445.142068,-10955.047942,4515.256246,-3064.381992
445.142384,-10066.800811,4737.318029,-1532.190996
445.142700,-10658.965565,3775.050304,-306.438199
445.143016,-9326.594869,3330.926739,536.266849
445.143332,-10436.903782,1554.432478,919.314598
445.143647,-8808.450710,962.267725,1302.362347
445.143963,-9992.780217,-592.164754,2068.457845
445.144279,-8438.347739,-592.164754,766.095498
445.144595,-8734.430116,-2368.659014,919.314598
445.144910,-8290.306550,-2368.659014,1072.533697
445.145226,-8586.388927,-3330.926739,2451.505594
445.145542,-9548.656652,-4071.132681,3830.477490
445.145858,-10066.800811,-3330.926739,5209.449386
445.146174,-10362.883188,-3256.906145,7048.078582
445.146489,-10288.862594,-4589.276840,7584.345430
445.146805,-10214.842000,-3330.926739,7354.516781
445.147121,-9030.512492,-4293.194464,7967.393179
445.147437,-9844.739029,-5033.400406,7048.078582
445.147753,-7920.203579,-4737.318029,5669.106685
445.148068,-9326.594869,-5255.462188,4749.792088
445.148384,-7476.080014,-4589.276840,1991.848295
445.148700,-8512.368333,-5699.585753,1149.143247
445.149016,-7920.203579,-3997.112087,0.000000
445.149331,-7920.203579,-3849.070898,-766.095498
445.149647,-7550.100608,-2294.638420,-1149.143247
445.149963,-9548.656652,-444.123565,-383.047749
445.150279,-10510.924376,0.000000,-306.438199
445.150595,-10436.903782,1184.329507,0.000000
445.150910,-11177.109724,1628.453072,0.000000
445.151226,-11695.253884,2812.782580,536.266849
445.151542,-10955.047942,3552.988522,229.828649
445.151858,-10732.986159,3256.906145,-1532.190996
445.152174,-10955.047942,2664.741391,-3524.039291
445.152489,-9770.718434,1628.453072,-5209.449386
445.152805,-8734.430116,2368.659014,-6971.469032
445.153121,-8068.244768,2886.803174,-8197.221829
445.153437,-8586.388927,1258.350101,-8350.440928
445.153753,-8364.327145,3552.988522,-8044.002729
445.154068,-8882.471304,2664.741391,-7048.078582
445.154384,-10140.821405,3256.906145,-5515.887586
445.154700,-8956.491898,4589.276840,-4290.134789
445.155016,-11547.212695,3478.967927,-2221.676944
445.155331,-10510.924376,5625.565159,-229.828649
445.155647,-10955.047942,3997.112087,536.266849
445.155963,-10584.944971,3404.947333,2451.505594
445.156279,-9918.759623,1480.411884,1455.581446
445.156595,-9770.718434,74.020594,1225.752797
445.156910,-7402.059420,-444.123565,536.266849
445.157226,-9030.512492,-1258.350101,0.000000
445.157542,-7698.141797,-3108.864956,0.000000
445.157858,-8068.244768,-2664.741391,383.047749
445.158174,-7550.100608,-4071.132681,1838.629195
445.158489,-9178.553681,-3478.967927,3677.258390
445.158805,-10436.903782,-3849.070898,6358.592633
445.159121,-10510.924376,-2960.823768,7507.735880
445.159437,-10288.862594,-3775.050304,8580.269578
445.159753,-10807.006753,-4071.132681,8197.221829
445.160068,-9622.677246,-4071.132681,7507.735880
445.160384,-9252.574275,-4515.256246,7201.297681
445.160700,-8882.471304,-4293.194464,5592.497135
445.161016,-8808.450710,-4663.297435,4213.525239
445.161331,-8142.265362,-4293.194464,2987.772442
445.161647,-8290.306550,-4367.215058,1608.800546
445.161963,-7031.956449,-3034.844362,0.000000
445.162279,-7994.224174,-2960.823768,-995.924147
445.162595,-8364.327145,-1258.350101,-1149.143247
445.162910,-8956.491898,-296.082377,-612.876398
445.163226,-10881.027347,518.144159,-229.828649
445.163542,-10140.821405,814.226536,-229.828649
445.163858,-10658.965565,1924.535449,-459.657299
445.164174,-11103.089130,2590.720797,-536.266849
445.164489,-10732.986159,2516.700203,-1608.800546
445.164805,-10436.903782,2072.576638,-2911.162892
445.165121,-10362.883188,1850.514855,-4596.572988
445.165437,-8882.471304,1628.453072,-6281.983084
445.165753,-9252.574275,2664.741391,-7201.297681
445.166068,-9400.615463,2960.823768,-7584.345430
445.166384,-9844.739029,2220.617826,-6894.859482
445.166700,-8364.327145,3627.009116,-6818.249932
445.167016,-10732.986159,3182.885551,-5132.839837
445.167331,-9770.718434,4145.153275,-4903.011187
445.167647,-8512.368333,3775.050304,-3907.087040
